No.SPH;tgl;PS;RS/Customer;kode_item;Value;EKATALOG
"008/PHI-QUO/EKAT/VII/2022/PS210";2022-07-18;"Putri Pertiwi Hana Arimbi";"RSUP Dr. Kariadi";"15001-03-SA";1981855;"EKATALOG"
"008/PHI-QUO/EKAT/VII/2022/PS210";2022-07-18;"Putri Pertiwi Hana Arimbi";"RSUP Dr. Kariadi";"22-14-0100-SA";6781091;"EKATALOG"
"008/PHI-QUO/EKAT/VII/2022/PS210";2022-07-18;"Putri Pertiwi Hana Arimbi";"RSUP Dr. Kariadi";"23003-SA";2838573;"EKATALOG"
"001/PHI-QUO/EKAT/X/2022/PS-191";2022-10-05;"Ari Budianto";"RSUD Padangan";"EPK-3000";645200000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2022/PS-191";2022-10-05;"Ari Budianto";"RSUD Padangan";"EE17-J10-Set";963433883;"EKATALOG"
"1/PHI-QUO/EKAT/VII/2022/PS087";2022-07-20;"Indra Friansyah";"RSUD Budhi Asih";"22-11-0004";255300;"EKATALOG"
"1/PHI-QUO/EKAT/VII/2022/PS087";2022-07-20;"Indra Friansyah";"RSUD Budhi Asih";"22-11-0006";517664;"EKATALOG"
"003/PHI-QUO/EKAT/VII/2022/PS194";2022-07-25;"Ida Ayu Putri Suryantini";"UPT RS NYITDAH";"EPK-3000";486753258;"EKATALOG"
"003/PHI-QUO/EKAT/VII/2022/PS194";2022-07-25;"Ida Ayu Putri Suryantini";"UPT RS NYITDAH";"VNL8-J10 Set";603995400;"EKATALOG"
"003/PHI-QUO/EKAT/VII/2022/PS194";2022-07-25;"Ida Ayu Putri Suryantini";"UPT RS NYITDAH";"VNL15-J10";394379973;"EKATALOG"
"003/PHI-QUO/EKAT/VII/2022/PS194";2022-07-25;"Ida Ayu Putri Suryantini";"UPT RS NYITDAH";"PVK-J10";357497000;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"EPK-3000";486753258;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"VNL15-J10 Set";627194400;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"VNL8-J10";371180973;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"PVK-J10";357497000;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"EE17-J10";549996000;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"SHA-P5";13527873;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"KA1811S";8250000;"EKATALOG"
"004/PHI-QUO/EKAT/VII/2022/PS194";2022-07-27;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"KW1811S";7150000;"EKATALOG"
"009/PHI-QUO/EKAT/VII/2022/PS210";2022-07-28;"Putri Pertiwi Hana Arimbi";"RSUD Tugurejo Semarang";"01-90-3928";158427;"EKATALOG"
"009/PHI-QUO/EKAT/VII/2022/PS210";2022-07-28;"Putri Pertiwi Hana Arimbi";"RSUD Tugurejo Semarang";"EPV200 Set";32195045;"EKATALOG"
"009/PHI-QUO/EKAT/VII/2022/PS210";2022-07-28;"Putri Pertiwi Hana Arimbi";"RSUD Tugurejo Semarang";"22-13-0100-SA";8275555;"EKATALOG"
"009/PHI-QUO/EKAT/VII/2022/PS210";2022-07-28;"Putri Pertiwi Hana Arimbi";"RSUD Tugurejo Semarang";"15001-03-SA";1981855;"EKATALOG"
"011/PHI-QUO/EKAT/VII/2022/PS210";2022-07-28;"Putri Pertiwi Hana Arimbi";"RSUP Dr. Kariadi";"15001-03-SA";1981855;"EKATALOG"
"011/PHI-QUO/EKAT/VII/2022/PS210";2022-07-28;"Putri Pertiwi Hana Arimbi";"RSUP Dr. Kariadi";"22-14-0100-SA";6781091;"EKATALOG"
"011/PHI-QUO/EKAT/VII/2022/PS210";2022-07-28;"Putri Pertiwi Hana Arimbi";"RSUP Dr. Kariadi";"23003-SA";2838573;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2022/PS194";2022-07-28;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"SHA-P5";13527873;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2022/PS194";2022-07-28;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"PVK-J10";357497000;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2022/PS194";2022-07-28;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"KW1811S";7150000;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2022/PS194";2022-07-28;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"KA1811S";8250000;"EKATALOG"
"001/PHI-QUO/EKAT/VII/2022/PS194";2022-07-28;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"EE17-J10";549996000;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS125";2022-08-09;"Dwi Raharjo";"RSUD Pondok Gede";"23003-SA";2838573;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS125";2022-08-09;"Dwi Raharjo";"RSUD Pondok Gede";"15001-03-SA";1981855;"EKATALOG"
"004/PHI/QUO/EKAT/VII/2022/PS194";2022-07-30;"Ida Ayu Putri Suryantini";"RSUD Kota Mataram";"EPK-3000";486753258;"EKATALOG"
"004/PHI/QUO/EKAT/VII/2022/PS194";2022-07-30;"Ida Ayu Putri Suryantini";"RSUD Kota Mataram";"VNL15-J10 Set";627194400;"EKATALOG"
"004/PHI/QUO/EKAT/VII/2022/PS194";2022-07-30;"Ida Ayu Putri Suryantini";"RSUD Kota Mataram";"VNL8-J10";371180973;"EKATALOG"
"004/PHI/QUO/EKAT/VII/2022/PS194";2022-07-30;"Ida Ayu Putri Suryantini";"RSUD Kota Mataram";"PVK-J10";357497000;"EKATALOG"
"012/PHI-QUO/EKAT/VIII/2022/PA210";2022-08-01;"Putri Pertiwi Hana Arimbi";"RSUD Ungaran";"G180CE-JAR";22303936;"EKATALOG"
"012/PHI-QUO/EKAT/VIII/2022/PA210";2022-08-01;"Putri Pertiwi Hana Arimbi";"RSUD Ungaran";"15001-03-SA";1981855;"EKATALOG"
"012/PHI-QUO/EKAT/VIII/2022/PA210";2022-08-01;"Putri Pertiwi Hana Arimbi";"RSUD Ungaran";"AHP300 TS";154244591;"EKATALOG"
"004/PHI-QUO/VIII/2021/PS022";2022-08-05;"Edi Mulyadi, SE";"RSUD PASAR MINGGU";"VNL8-J10";371180973;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS022";2022-08-05;"Edi Mulyadi, SE";"RSUD Kebayoran Lama";"TB30";3446045;"EKATALOG"
"004/PHI-QUO/VIII/2021/PS022";2022-08-05;"Edi Mulyadi, SE";"RSUD PASAR MINGGU";"AL-SL";1178618;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS194";2022-08-06;"Ida Ayu Putri Suryantini";"RSUD Dr. R. Soedjono Selong";"22-13-0100-SA";8275555;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS194";2022-08-06;"Ida Ayu Putri Suryantini";"RSUD Dr. R. Soedjono Selong";"22-14-0100-SA";6781091;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS194";2022-08-06;"Ida Ayu Putri Suryantini";"RSUD Dr. R. Soedjono Selong";"22-18-0100-SA";8241245;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS194";2022-08-06;"Ida Ayu Putri Suryantini";"RSUD Dr. R. Soedjono Selong";"22-19-0100-SA";8778082;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS194";2022-08-06;"Ida Ayu Putri Suryantini";"RSUD Dr. R. Soedjono Selong";"15001-03-SA";1981855;"EKATALOG"
"005/PHI-QUO/VIII/2021/PS022";2022-08-08;"Edi Mulyadi, SE";"RSUP Fatmawati";"65401";1249254;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"22-14-0100-SA";6781091;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"TB60-SA1";3581264;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"TB211-SA1";4497518;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"T10118-SA1";7674136;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"15001-03-SA";1981855;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"15001-03T-SA";4372391;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"22-13-0100-SA";8275555;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"12-02-1000";485373;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"15001-03P-SA";2217982;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"22-18-0100-SA";8241245;"EKATALOG"
"002/PHI-~UO/EKAT/VIII/2022/PS194";2022-08-11;"Ida Ayu Putri Suryantini";"RSU Praya";"22-19-0100-SA";8778082;"EKATALOG"
"002/PHI-QUO/EKAT/VIII/2022/PS125";2022-08-12;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"20-08-0008";168518;"EKATALOG"
"002/PHI-QUO/EKAT/VIII/2022/PS125";2022-08-12;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"22-11-0006P";197781;"EKATALOG"
"003/PHI-QUO/EKAT/VIII/2022/PS194";2022-08-18;"Ida Ayu Putri Suryantini";"RSU Praya";"12-02-1000";485373;"EKATALOG"
"003/PHI-QUO/EKAT/VIII/2022/PS194";2022-08-18;"Ida Ayu Putri Suryantini";"RSU Praya";"15001-03P-SA";2217982;"EKATALOG"
"004/PHI-QUO/EKAT/VIII/2022/PS194";2022-08-19;"Ida Ayu Putri Suryantini";"RSU Praya";"15001-03P-SA";44359640;"EKATALOG"
"004/PHI-QUO/EKAT/VIII/2022/PS194";2022-08-19;"Ida Ayu Putri Suryantini";"RSU Praya";"12-02-1000";3397611;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS169";2022-08-23;"Sepri Marolob Saragih";"RSUP Persahabatan";"890113";2452080;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS169";2022-08-23;"Sepri Marolob Saragih";"RSUP Persahabatan";"64020";1665000;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS169";2022-08-23;"Sepri Marolob Saragih";"RSUP Persahabatan";"L599-600";9142350;"EKATALOG"
"001/PHI-QUO/EKAT/VIII/2022/PS169";2022-08-23;"Sepri Marolob Saragih";"RSUP Persahabatan";"L595162-10";1271460;"EKATALOG"
"005/PHI-QUO/EKAT/VIII/2022/PS205";2022-08-24;"Rosi Mawarni";"RSUD Pandan Arang Boyolali";"VNL15-J10 Set";627194400;"EKATALOG"
"005/PHI-QUO/EKAT/VIII/2022/PS205";2022-08-24;"Rosi Mawarni";"RSUD Pandan Arang Boyolali";"VNL8-J10";371180973;"EKATALOG"
"005/PHI-QUO/EKAT/VIII/2022/PS205";2022-08-24;"Rosi Mawarni";"RSUD Pandan Arang Boyolali";"EPK-3000";486753258;"EKATALOG"
"013/PHI/QUO/EKAT/VIII/2022/PS210";2022-08-29;"Putri Pertiwi Hana Arimbi";"Rumkit Tk.III Bhakti Wira Tamtama Smg";"15001-03-SA";1981855;"EKATALOG"
"046/PHI-QOU/EKAT/VIII/2022/PS190";2022-08-30;"Marcella Adriyani Alda";"RSUD Pameungpeuk";"31/10/2014";1367318;"EKATALOG"
"006/PHI-QUO/EKAT/VIII/2022/PS205";2022-08-30;"Rosi Mawarni";"RSUD Dr. Soediran MS Wonogiri";"22-14-0100-SA";6781091;"EKATALOG"
"008/PHI-QUO/EKAT/VIII/PS-214";2022-08-31;"Rivi Dwi Yuliana";"RSUD Karsa Husada Batu";"CP-1000 Set W/ Recording";587796464;"EKATALOG"
"009/PHI-QUO/EKAT/VIII/PS-214";2022-08-31;"Rivi Dwi Yuliana";"RSUD Karsa Husada Batu";"VNL15-J10";394379973;"EKATALOG"
"009/PHI-QUO/EKAT/VIII/PS-214";2022-08-31;"Rivi Dwi Yuliana";"RSUD Karsa Husada Batu";"SHA-P5";13527873;"EKATALOG"
"001/PHI-Quo/EKAT/VIII/PS-086";2022-09-01;"Heru Hermawan";"RSUD Nganjuk";"EE17-J10";549996000;"EKATALOG"
"001/PHI-Quo/EKAT/VIII/PS-086";2022-09-01;"Heru Hermawan";"RSUD Nganjuk";"SHA-P5";13527873;"EKATALOG"
"015/PHI-QUO/EKAT/IX/2022/PS210";2022-09-05;"Putri Pertiwi Hana Arimbi";"Rumkit Tk.III Bhakti Wira Tamtama Smg";"15001-03-SA";27313000;"EKATALOG"
"015/PHI-QUO/EKAT/IX/2022/PS210";2022-09-05;"Putri Pertiwi Hana Arimbi";"Rumkit Tk.III Bhakti Wira Tamtama Smg";"TB60-SA1";4789000;"EKATALOG"
"003/PHI-QUO/EKAT/VIII/2022/PS205";2022-08-24;"Rosi Mawarni";"RSUD Pandan Arang Boyolali";"22-14-0100-SD";6341000;"EKATALOG"
"003/PHI-QUO/EKAT/VIII/2022/PS205";2022-08-24;"Rosi Mawarni";"RSUD Pandan Arang Boyolali";"22-93-5002";899000;"EKATALOG"
"002/PHI-QUO/EKAT/XI/2022/PS194";2022-11-18;"Ida Ayu Putri Suryantini";"RSUP Sanglah";"EPK-3000";645200000;"EKATALOG"
"004/PHI-QUO/EKAT/X/2022/PS194";2022-10-28;"Ida Ayu Putri Suryantini";"RSUD Kab. Badung Mangusada";"RSHWSet";143517000;"EKATALOG"
"007/PHI-QUO/EKAT/X/2022/PS-191";2022-10-28;"Ari Budianto";"RSUD Dr. Soetomo";"23003-SA";3838000;"EKATALOG"
"001/PHI-QUO/EKAT/IX/2022/PS194";2022-09-11;"Ida Ayu Putri Suryantini";"RSU Praya";"EPK-3000";645200000;"EKATALOG"
"001/PHI-QUO/EKAT/IX/2022/PS194";2022-09-11;"Ida Ayu Putri Suryantini";"RSU Praya";"VNL8-J10 Set";820754236;"EKATALOG"
"001/PHI-QUO/EKAT/IX/2022/PS194";2022-09-11;"Ida Ayu Putri Suryantini";"RSU Praya";"VNL15-J10";591936553;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2022/DSM11";2022-09-11;"Yohanes Bimo Satria";"";"CP-1000 Set W/ Recording";806001388;"EKATALOG"
"001/Phi-Quo/EKAT/IX/Ps-214";2022-09-12;"Rivi Dwi Yuliana";"RSUD Karsa Husada Batu";"VNL15-J10";591936553;"EKATALOG"
"002/PHI-QUO/EKAT/IX/Ps-214/2022";2022-09-12;"Rivi Dwi Yuliana";"RSUD Karsa Husada Batu";"VNL15-J10";591936553;"EKATALOG"
"002/PHI-QUO/EKAT/IX/Ps-214/2022";2022-09-12;"Rivi Dwi Yuliana";"RSUD Karsa Husada Batu";"SHA-P5";13527873;"EKATALOG"
"001/PHI-QUo/EKAT/IX/ps-195/2022";2022-09-12;"Dian Novita (deenov)";"RSUD Balung";"VNL15-J10";591936553;"EKATALOG"
"001/PHI-QUo/EKAT/IX/ps-195/2022";2022-09-12;"Dian Novita (deenov)";"RSUD Balung";"SHA-P5";13527873;"EKATALOG"
"001/PHI-Quo/EKAT/IX/Ps-191/2022";2022-09-13;"Ari Budianto";"RSUD Dr. R Koesma Tuban";"22-14-0100-SA";9775000;"EKATALOG"
"003/PHI-Quo/EKAT/Ps-195/IX/2022";2022-09-13;"Dian Novita (deenov)";"RSUD Dr. Soebandi";"EPK-3000";645200000;"EKATALOG"
"003/PHI-Quo/EKAT/Ps-195/IX/2022";2022-09-13;"Dian Novita (deenov)";"RSUD Dr. Soebandi";"VNL8-J10 Set";820754236;"EKATALOG"
"003/PHI-Quo/EKAT/Ps-195/IX/2022";2022-09-13;"Dian Novita (deenov)";"RSUD Dr. Soebandi";"VNL15-J10";591936553;"EKATALOG"
"004/PHI-Quo/EKAT/IX/Ps-195/2022";2022-09-13;"Dian Novita (deenov)";"RSUD Balung";"EPK-3000";645200000;"EKATALOG"
"004/PHI-Quo/EKAT/IX/Ps-195/2022";2022-09-13;"Dian Novita (deenov)";"RSUD Balung";"VNL15-J10 Set";845479873;"EKATALOG"
"001/PHI-QUO/EKAT/IX/2022/PS125";2022-09-13;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"20-08-0008";3370360;"EKATALOG"
"001/PHI-QUO/EKAT/IX/2022/PS125";2022-09-13;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"22-11-0006P";840000;"EKATALOG"
"003/phi-Quo/EKAT/IX/ps-191/2022";2022-09-13;"Ari Budianto";"RSUD Ibnu Sina Kab. Gresik";"65401";668000;"EKATALOG"
"004/PHI-Quo/EKAT/IX/Ps-214/2022";2022-09-15;"Rivi Dwi Yuliana";"RSUD Kanjuruhan Kepanjen";"EPK-3000";645200000;"EKATALOG"
"004/PHI-Quo/EKAT/IX/Ps-214/2022";2022-09-15;"Rivi Dwi Yuliana";"RSUD Kanjuruhan Kepanjen";"VNL15-J10 Set";845479873;"EKATALOG"
"005/PHI-Quo/EKAT/IX/Ps-214/2022";2022-09-15;"Rivi Dwi Yuliana";"RSUD Kanjuruhan Kepanjen";"VNL15-J10";591936553;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2022/PS194";2022-09-15;"Ida Ayu Putri Suryantini";"RSUD Kota Mataram";"EPK-3000";645200000;"EKATALOG"
"005/PHI-Quo/EKAT/IX/Ps-214/2022";2022-09-15;"Rivi Dwi Yuliana";"RSUD Kanjuruhan Kepanjen";"SHA-P5";13527873;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2022/PS194";2022-09-15;"Ida Ayu Putri Suryantini";"RSUD Kota Mataram";"VNL15-J10 Set";845479873;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2022/PS194";2022-09-15;"Ida Ayu Putri Suryantini";"RSUD Kota Mataram";"VNL8-J10";567210917;"EKATALOG"
"002/PHI-QUO/EKAT/IX/2022/PS194";2022-09-15;"Ida Ayu Putri Suryantini";"RSUD Kota Mataram";"PVK-J10";460261362;"EKATALOG"
"006/Phi-Quo/EKAT/IX/ps-214";2022-09-22;"Rivi Dwi Yuliana";"RSUD Dr. Iskak Tulungagung";"EPK-3000";645200000;"EKATALOG"
"006/Phi-Quo/EKAT/IX/ps-214";2022-09-22;"Rivi Dwi Yuliana";"RSUD Dr. Iskak Tulungagung";"VNL15-J10 Set";845479873;"EKATALOG"
"007/phi-Quo/EKAT/IX/Ps-214";2022-09-23;"Rivi Dwi Yuliana";"RSU Mardi Waluyo";"EPK-3000";645200000;"EKATALOG"
"007/phi-Quo/EKAT/IX/Ps-214";2022-09-23;"Rivi Dwi Yuliana";"RSU Mardi Waluyo";"EE17-J10-Set";963433883;"EKATALOG"
"008/PHI-Quo/EKAT/IX/Ps-214";2022-09-23;"Rivi Dwi Yuliana";"RSUD Mardi Waluyo";"EPK-3000";645200000;"EKATALOG"
"008/PHI-Quo/EKAT/IX/Ps-214";2022-09-23;"Rivi Dwi Yuliana";"RSUD Mardi Waluyo";"VNL8-J10 Set";820754236;"EKATALOG"
"003/PHI-QUO/EKAT/IX/2022/PS125";2022-09-26;"Dwi Raharjo";"PT. AKINDO";"EPV200 Set";34679000;"EKATALOG"
"004/PHI-QUO/EKAT/IX/2022/PS125";2022-09-26;"Dwi Raharjo";"RSKD Duren Sawit";"01-63-3060";34818000;"EKATALOG"
"005/PHI-QUO/EKAT/IX/2022/PS125";2022-09-26;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"RSHWSet";143517000;"EKATALOG"
"005/PHI-QUO/EKAT/IX/2022/PS125";2022-09-26;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"RHRC-EN";2734000;"EKATALOG"
"005/PHI-QUO/EKAT/IX/2022/PS125";2022-09-26;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"HSLV001";1265000;"EKATALOG"
"005/PHI-QUO/EKAT/IX/2022/PS125";2022-09-26;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"HSLV002";1999000;"EKATALOG"
"006/PHI-QUO/EKAT/IX/2022/PS125";2022-09-26;"Dwi Raharjo";"RSU Bhayangkara Tk. I R.Said Sukamto";"RSHWSet";143517000;"EKATALOG"
"006/PHI-QUO/EKAT/IX/2022/PS125";2022-09-26;"Dwi Raharjo";"RSU Bhayangkara Tk. I R.Said Sukamto";"RHRC-EN";2734000;"EKATALOG"
"006/PHI-QUO/EKAT/IX/2022/PS125";2022-09-26;"Dwi Raharjo";"RSU Bhayangkara Tk. I R.Said Sukamto";"HSLV001";1265000;"EKATALOG"
"006/PHI-QUO/EKAT/IX/2022/PS125";2022-09-26;"Dwi Raharjo";"RSU Bhayangkara Tk. I R.Said Sukamto";"HSLV002";1999000;"EKATALOG"
"001/PHI-QUO/EKAT/IX/PS212-2022";2022-09-27;"Dwi Yudha Purtanto";"RSUD Dr. H. Slamet Martodirdjo";"CP-1000 Set W/ Recording";806001388;"EKATALOG"
"002/PHI-QUO/EKAT/XI/PS212-2022";2022-09-27;"Dwi Yudha Purtanto";"RSUD Dr. H. Slamet Martodirdjo";"EPK-3000";645200000;"EKATALOG"
"002/PHI-QUO/EKAT/XI/PS212-2022";2022-09-27;"Dwi Yudha Purtanto";"RSUD Dr. H. Slamet Martodirdjo";"VNL8-J10 Set";820754236;"EKATALOG"
"002/PHI-QUO/EKAT/XI/PS212-2022";2022-09-27;"Dwi Yudha Purtanto";"RSUD Dr. H. Slamet Martodirdjo";"VNL15-J10";591936553;"EKATALOG"
"003/PHI-Quo/EKAT/IX/Ps-212/2022";2022-09-27;"Dwi Yudha Purtanto";"RSUD Dr. H. Slamet Martodirdjo";"RSHWSet";143517000;"EKATALOG"
"003/PHI-Quo/EKAT/IX/Ps-212/2022";2022-09-27;"Dwi Yudha Purtanto";"RSUD Dr. H. Slamet Martodirdjo";"RHRC-EN";2734000;"EKATALOG"
"003/PHI-Quo/EKAT/IX/Ps-212/2022";2022-09-27;"Dwi Yudha Purtanto";"RSUD Dr. H. Slamet Martodirdjo";"HSLV001";1265000;"EKATALOG"
"003/PHI-Quo/EKAT/IX/Ps-212/2022";2022-09-27;"Dwi Yudha Purtanto";"RSUD Dr. H. Slamet Martodirdjo";"HSLV002";1999000;"EKATALOG"
"004/PHI-QUO/EKAT/IX/2022/PS-191";2022-10-03;"Ari Budianto";"RSUD Dr. R Koesma Tuban";"TB211-SA1";6974000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2022/PS125";2022-10-03;"Dwi Raharjo";"RSPAU dr. Esnawan Antariksa";"EPK-3000";645200000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2022/PS125";2022-10-03;"Dwi Raharjo";"RSPAU dr. Esnawan Antariksa";"VNL11-J10 Set";820754236;"EKATALOG"
"001/PHI-QUO/EKAT/X/2022/PS125";2022-10-03;"Dwi Raharjo";"RSPAU dr. Esnawan Antariksa";"VNL15-J10";591936553;"EKATALOG"
"001/PHI-QUO/EKAT/X/2022/PS-191";2022-10-05;"Ari Budianto";"RSUD Padangan";"VNL8-J10";567210917;"EKATALOG"
"001/PHI-QUO/EKAT/X/2022/PS194";2022-10-12;"Ida Ayu Putri Suryantini";"RSUD Bali Mandara";"22-14-0100-SA";9775000;"EKATALOG"
"001/PHI-QUO/EKAT/X/2022/PS205";2022-10-05;"Rosi Mawarni";"RS Orthopedi Prof. Dr. R. Soeharso";"RSHWSet";143517000;"EKATALOG"
"002/PHI-QUO/EKAT/X/2022/PS205";2022-10-05;"Rosi Mawarni";"RSUD Dr. Moewardi Surakarta";"RSHWSet";143517000;"EKATALOG"
"002/PHI-QUO/EKAT/X/2022/PS125";2022-10-06;"Dwi Raharjo";"RS Bhayangkara TK.I Pusdokkes Polri";"RSHWSet";861102000;"EKATALOG"
"002/PHI-QUO/EKAT/X/2022/PS125";2022-10-06;"Dwi Raharjo";"RS Bhayangkara TK.I Pusdokkes Polri";"RHRC-EN";16404000;"EKATALOG"
"002/PHI-QUO/EKAT/X/2022/PS125";2022-10-06;"Dwi Raharjo";"RS Bhayangkara TK.I Pusdokkes Polri";"HSLV001";7590000;"EKATALOG"
"002/PHI-QUO/EKAT/X/2022/PS125";2022-10-06;"Dwi Raharjo";"RS Bhayangkara TK.I Pusdokkes Polri";"HSLV002";11994000;"EKATALOG"
"004/PHI-QUO/EKAT/X/2022/PS-191";2022-10-06;"Ari Budianto";"RSUD Dr. Soetomo";"9400";801486000;"EKATALOG"
"004/PHI-QUO/EKAT/X/2022/PS-191";2022-10-06;"Ari Budianto";"RSUD Dr. Soetomo";"EPK-3000";645200000;"EKATALOG"
"004/PHI-QUO/EKAT/X/2022/PS-191";2022-10-06;"Ari Budianto";"RSUD Dr. Soetomo";"VNL11-J10 Set";820754236;"EKATALOG"
"001/phi-Quo/EKAT/X/2022/Ps-214";2022-10-25;"Rivi Dwi Yuliana";"RSUD Karsa Husada Batu";"22-13-0100-SA";9673000;"EKATALOG"
"001/PHI-QUO/X/2022/BE-03";2022-10-07;"Hifziel Azhar";"RSUD Provinsi Ir.Soekarno Kepulauan Bangka Belitung";"VNL15-J10";591936553;"EKATALOG"
"003/PHI-QUO/EKAT/X/2022/PS125";2022-10-07;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"22-11-0006P";2100000;"EKATALOG"
"003/PHI-QUO/EKAT/X/2022/PS125";2022-10-07;"Dwi Raharjo";"RSUD Kabupaten Bekasi";"22-11-0004";1895000;"EKATALOG"
"004/PHI-QUO/EKAT/X/2022/PS125";2022-10-07;"Dwi Raharjo";"RSUD Bekasi";"EPK-3000";645200000;"EKATALOG"
"004/PHI-QUO/EKAT/X/2022/PS125";2022-10-07;"Dwi Raharjo";"RSUD Bekasi";"VNL8-J10 Set";820754236;"EKATALOG"
"004/PHI-QUO/EKAT/X/2022/PS125";2022-10-07;"Dwi Raharjo";"RSUD Bekasi";"VNL15-J10";591936553;"EKATALOG"
"006/PHI-QUO/EKAT/X/2022/PS-086";2022-10-10;"Heru Hermawan";"RSAL dr. Ramelan Surabaya";"EPK-3000";645200000;"EKATALOG"
"006/PHI-QUO/EKAT/X/2022/PS-086";2022-10-10;"Heru Hermawan";"RSAL dr. Ramelan Surabaya";"VNL15-J10 Set";845479873;"EKATALOG"
"005/PHI-QUO/EKAT/X/2022/PS125";2022-10-12;"Dwi Raharjo";"RSKD Duren Sawit";"EPK-3000";645200000;"EKATALOG"
